#EffectorID Species Value1  Value2
effector_55	species_37	4.7	16.2
effector_55	species_38	80.1	2.1
effector_56	species_0	75.9	50.2
effector_56	species_1	21.9	27.4
effector_56	species_2	6.4	55.1
effector_56	species_3	14.9	57.2
effector_56	species_4	84.1	86.5
effector_56	species_5	32.5	29.3
effector_56	species_6	97.4	24.4
effector_56	species_7	63.7	21.0
effector_56	species_8	78.0	38.5
effector_56	species_9	29.8	87.1
effector_56	species_10	73.2	62.5
effector_56	species_11	83.1	61.2
effector_56	species_12	99.8	95.4
effector_56	species_13	65.2	36.6
effector_56	species_14	88.4	62.8
effector_56	species_15	92.8	95.1
effector_56	species_16	41.8	80.1
effector_56	species_17	45.7	97.4
effector_56	species_18	81.1	89.7
effector_56	species_19	89.0	11.3
effector_56	species_20	57.3	22.4
effector_56	species_21	58.4	39.6
effector_56	species_22	93.1	8.4
effector_56	species_23	3.2	25.7
effector_56	species_24	49.5	6.0
effector_56	species_25	15.6	85.2
effector_56	species_26	24.8	94.3
effector_56	species_27	90.9	19.2
effector_56	species_28	78.4	43.9
effector_56	species_29	6.4	62.9
effector_56	species_30	41.0	42.5
effector_56	species_31	8.0	95.6
effector_56	species_32	21.0	12.8
effector_56	species_33	69.5	75.5
effector_56	species_34	99.5	83.6
effector_56	species_35	23.8	40.9
effector_56	species_36	39.5	38.5
effector_56	species_37	20.0	30.2
effector_56	species_38	87.1	88.3
effector_57	species_0	98.6	31.9
effector_57	species_1	31.9	91.6
effector_57	species_2	43.6	99.7
effector_57	species_3	74.3	78.5
effector_57	species_4	4.2	46.3
effector_57	species_5	10.5	76.6
effector_57	species_6	50.9	29.1
effector_57	species_7	45.9	11.4
effector_57	species_8	61.4	11.5
effector_57	species_9	77.5	30.3
effector_57	species_10	45.9	31.9
effector_57	species_11	79.7	85.0
effector_57	species_12	47.3	22.1
effector_57	species_13	79.3	86.2
effector_57	species_14	65.5	87.8
effector_57	species_15	52.2	79.0
effector_57	species_16	1.3	99.9
effector_57	species_17	29.5	60.2
effector_57	species_18	64.4	88.9
effector_57	species_19	97.3	13.5
effector_57	species_20	90.3	71.1
effector_57	species_21	60.7	54.4
effector_57	species_22	65.0	26.7
effector_57	species_23	5.4	81.0
effector_57	species_24	98.0	61.7
effector_57	species_25	52.9	42.1
effector_57	species_26	78.5	6.9
effector_57	species_27	44.4	36.9
effector_57	species_28	92.2	54.3
effector_57	species_29	46.0	44.0
effector_57	species_30	79.5	56.8
effector_57	species_31	0.6	95.8
effector_57	species_32	73.5	9.9
effector_57	species_33	81.4	22.5
effector_57	species_34	92.7	16.2
effector_57	species_35	3.3	72.7
effector_57	species_36	51.2	66.1
effector_57	species_37	92.7	77.8
effector_57	species_38	90.8	10.7
effector_58	species_0	51.6	54.6
effector_58	species_1	22.2	23.1
effector_58	species_2	89.0	12.2
effector_58	species_3	57.4	50.1
effector_58	species_4	82.6	60.7
effector_58	species_5	46.8	81.9
effector_58	species_6	51.3	18.3
effector_58	species_7	83.4	76.3
effector_58	species_8	35.2	44.3
effector_58	species_9	16.2	1.8
effector_58	species_10	9.1	87.8
effector_58	species_11	67.9	20.2
effector_58	species_12	66.2	37.5
effector_58	species_13	14.0	44.2
effector_58	species_14	66.9	95.1
effector_58	species_15	91.3	59.8
effector_58	species_16	39.5	33.4
effector_58	species_17	1.5	22.0
effector_58	species_18	80.6	76.2
effector_58	species_19	50.5	14.8
effector_58	species_20	9.9	45.8
effector_58	species_21	4.4	8.2
effector_58	species_22	84.9	12.9
effector_58	species_23	90.1	76.3
effector_58	species_24	49.6	42.3
effector_58	species_25	31.5	97.4
effector_58	species_26	25.4	28.4
effector_58	species_27	19.7	43.7
effector_58	species_28	25.9	40.9
effector_58	species_29	44.6	97.9
effector_58	species_30	74.8	95.1
effector_58	species_31	31.3	64.3
effector_58	species_32	40.9	25.2
effector_58	species_33	3.1	16.4
effector_58	species_34	31.9	86.9
effector_58	species_35	76.6	29.4
effector_58	species_36	94.6	37.9
effector_58	species_37	2.8	4.8
effector_58	species_38	55.6	33.6
effector_59	species_0	93.1	99.5
effector_59	species_1	47.5	20.1
effector_59	species_2	61.0	86.6
effector_59	species_3	60.1	96.4
effector_59	species_4	62.1	12.5
effector_59	species_5	43.3	31.6
effector_59	species_6	79.5	31.2
effector_59	species_7	19.8	91.6
effector_59	species_8	55.2	32.6
effector_59	species_9	35.5	51.8
effector_59	species_10	7.0	50.2
effector_59	species_11	88.9	36.4
effector_59	species_12	66.8	33.6
effector_59	species_13	88.2	89.8
effector_59	species_14	19.1	2.1
effector_59	species_15	33.8	76.8
effector_59	species_16	71.3	68.3
effector_59	species_17	45.9	97.9
effector_59	species_18	45.9	41.8
effector_59	species_19	78.5	56.4
effector_59	species_20	9.2	10.5
effector_59	species_21	9.3	89.5
effector_59	species_22	76.3	6.4
effector_59	species_23	84.4	12.5
effector_59	species_24	86.8	26.9
effector_59	species_25	59.9	67.9
effector_59	species_26	0.2	15.7
effector_59	species_27	44.1	72.7
effector_59	species_28	46.1	1.3
effector_59	species_29	43.8	76.0
effector_59	species_30	58.3	96.1
effector_59	species_31	29.8	89.3
effector_59	species_32	4.1	77.9
effector_59	species_33	17.1	90.5
effector_59	species_34	81.0	82.6
effector_59	species_35	51.3	47.1
effector_59	species_36	45.9	20.5
effector_59	species_37	23.4	37.5
effector_59	species_38	37.7	10.2
effector_60	species_0	6.1	88.7
effector_60	species_1	61.8	65.7
effector_60	species_2	10.7	57.2
effector_60	species_3	14.0	9.8
effector_60	species_4	34.6	97.2
effector_60	species_5	26.1	73.5
effector_60	species_6	97.1	31.5
effector_60	species_7	61.8	49.3
effector_60	species_8	9.6	4.9
effector_60	species_9	25.4	19.6
effector_60	species_10	44.9	14.3
effector_60	species_11	37.9	49.2
effector_60	species_12	93.4	8.1
effector_60	species_13	25.0	7.2
effector_60	species_14	62.6	78.5
effector_60	species_15	87.3	11.9
effector_60	species_16	55.0	59.0
effector_60	species_17	9.9	61.3
effector_60	species_18	23.0	44.1
effector_60	species_19	50.7	9.5
effector_60	species_20	46.4	8.5
effector_60	species_21	45.5	92.6
effector_60	species_22	96.5	97.7
effector_60	species_23	9.9	1.4
effector_60	species_24	14.1	51.1
effector_60	species_25	97.7	78.4
effector_60	species_26	61.1	41.0
effector_60	species_27	87.8	40.9
effector_60	species_28	34.9	64.9
effector_60	species_29	77.2	4.5
effector_60	species_30	50.3	5.9
effector_60	species_31	13.2	6.4
effector_60	species_32	22.8	65.6
effector_60	species_33	55.6	47.8
effector_60	species_34	31.1	12.5
effector_60	species_35	50.8	61.5
effector_60	species_36	39.5	82.1
effector_60	species_37	85.8	87.7
effector_60	species_38	11.8	77.0
effector_61	species_0	24.9	14.6
effector_61	species_1	66.0	22.2
effector_61	species_2	32.1	6.6
effector_61	species_3	24.2	62.3
effector_61	species_4	89.5	16.9
effector_61	species_5	23.7	96.9
effector_61	species_6	56.8	29.5
effector_61	species_7	39.0	26.2
effector_61	species_8	24.4	38.8
effector_61	species_9	56.9	83.5
effector_61	species_10	74.0	38.0
effector_61	species_11	54.2	68.7
effector_61	species_12	53.3	95.1
effector_61	species_13	34.9	37.1
effector_61	species_14	93.0	16.6
effector_61	species_15	89.6	52.8
effector_61	species_16	40.8	92.8
effector_61	species_17	25.9	53.1
effector_61	species_18	47.8	43.0
effector_61	species_19	4.5	50.9
effector_61	species_20	78.1	2.0
effector_61	species_21	90.6	55.2
effector_61	species_22	93.0	58.0
effector_61	species_23	98.4	78.6
effector_61	species_24	95.1	99.1
effector_61	species_25	35.5	93.7
effector_61	species_26	25.8	55.0
effector_61	species_27	26.9	65.2
effector_61	species_28	85.2	89.9
effector_61	species_29	36.6	79.8
effector_61	species_30	77.1	68.5
effector_61	species_31	38.5	40.7
effector_61	species_32	43.9	39.0
effector_61	species_33	24.9	70.8
effector_61	species_34	71.9	79.3
effector_61	species_35	31.2	13.6
effector_61	species_36	61.0	90.8
effector_61	species_37	85.7	17.0
effector_61	species_38	95.8	93.3
effector_62	species_0	31.3	56.1
effector_62	species_1	12.7	44.6
effector_62	species_2	96.7	56.4
effector_62	species_3	52.0	62.8
effector_62	species_4	94.7	47.9
effector_62	species_5	38.5	44.1
effector_62	species_6	99.7	28.7
effector_62	species_7	70.8	32.7
effector_62	species_8	35.8	34.0
effector_62	species_9	94.3	50.9
effector_62	species_10	22.8	95.1
effector_62	species_11	31.6	11.6
effector_62	species_12	15.0	98.1
effector_62	species_13	3.5	48.5
effector_62	species_14	73.2	10.7
effector_62	species_15	15.5	80.1
effector_62	species_16	41.3	80.4
effector_62	species_17	87.6	39.1
effector_62	species_18	5.0	15.9
effector_62	species_19	90.5	3.8
effector_62	species_20	9.5	59.3
effector_62	species_21	23.7	68.4
effector_62	species_22	21.7	86.3
effector_62	species_23	27.9	17.7
effector_62	species_24	2.1	70.6
effector_62	species_25	64.9	21.7
effector_62	species_26	12.8	94.7
effector_62	species_27	44.1	38.4
effector_62	species_28	88.8	11.0
effector_62	species_29	34.5	14.3
effector_62	species_30	12.1	65.3
effector_62	species_31	99.4	28.6
effector_62	species_32	85.9	87.3
effector_62	species_33	63.0	6.2
effector_62	species_34	45.3	64.8
effector_62	species_35	26.3	59.2
effector_62	species_36	94.7	40.8
effector_62	species_37	29.3	97.2
effector_62	species_38	52.5	81.4
effector_63	species_0	24.6	40.0
effector_63	species_1	65.9	50.6
effector_63	species_2	50.0	24.9
effector_63	species_3	49.0	29.2
effector_63	species_4	0.5	26.8
effector_63	species_5	23.0	89.8
effector_63	species_6	15.9	67.6
effector_63	species_7	9.8	30.8
effector_63	species_8	34.6	90.5
effector_63	species_9	19.6	28.7
effector_63	species_10	62.5	34.1
effector_63	species_11	29.0	68.2
effector_63	species_12	12.3	68.6
effector_63	species_13	84.1	61.5
effector_63	species_14	86.4	27.5
effector_63	species_15	95.7	5.8
effector_63	species_16	1.8	84.7
effector_63	species_17	84.4	56.0
effector_63	species_18	24.6	0.8
effector_63	species_19	3.3	6.0
effector_63	species_20	7.2	59.3
effector_63	species_21	14.9	9.2
effector_63	species_22	5.8	86.3
effector_63	species_23	61.7	10.1
effector_63	species_24	78.6	1.0
effector_63	species_25	93.9	98.4
effector_63	species_26	80.8	29.1
effector_63	species_27	19.2	9.9
effector_63	species_28	76.6	38.4
effector_63	species_29	20.4	94.3
effector_63	species_30	65.0	61.9
effector_63	species_31	42.6	18.2
effector_63	species_32	22.8	34.0
effector_63	species_33	21.6	63.7
effector_63	species_34	46.0	27.5
effector_63	species_35	21.8	20.2
effector_63	species_36	49.3	66.4
effector_63	species_37	46.4	62.7
effector_63	species_38	7.4	80.6
effector_64	species_0	9.6	64.2
effector_64	species_1	33.8	62.2
effector_64	species_2	53.6	62.0
effector_64	species_3	83.3	5.3
effector_64	species_4	43.9	15.6
effector_64	species_5	61.3	59.6
effector_64	species_6	83.4	77.0
effector_64	species_7	73.2	30.7
effector_64	species_8	1.6	12.0
effector_64	species_9	18.6	91.8
effector_64	species_10	99.9	96.8
effector_64	species_11	60.9	79.5
effector_64	species_12	98.1	92.2
effector_64	species_13	80.3	77.2
effector_64	species_14	12.0	76.3
effector_64	species_15	67.8	31.7
effector_64	species_16	15.9	84.3
effector_64	species_17	98.3	6.4
effector_64	species_18	12.7	14.6
effector_64	species_19	60.1	46.4
effector_64	species_20	34.2	24.7
effector_64	species_21	49.5	31.3
effector_64	species_22	85.1	61.0
effector_64	species_23	57.3	85.8
effector_64	species_24	28.7	33.7
effector_64	species_25	55.8	33.2
effector_64	species_26	84.4	14.9
effector_64	species_27	6.8	13.0
effector_64	species_28	34.1	77.3
effector_64	species_29	66.4	71.4
effector_64	species_30	52.0	78.2
effector_64	species_31	24.8	54.8
effector_64	species_32	28.4	11.6
effector_64	species_33	13.0	93.1
effector_64	species_34	72.3	45.0
effector_64	species_35	88.8	8.8
effector_64	species_36	86.4	37.1
effector_64	species_37	91.6	64.2
effector_64	species_38	61.6	93.4
effector_65	species_0	83.8	97.0
effector_65	species_1	98.2	28.3
effector_65	species_2	82.4	54.0
effector_65	species_3	20.3	15.3
effector_65	species_4	42.4	18.8
effector_65	species_5	63.1	18.7
effector_65	species_6	66.6	24.5
effector_65	species_7	76.8	55.9
effector_65	species_8	6.2	95.1
effector_65	species_9	94.1	69.4
effector_65	species_10	33.6	10.1
effector_65	species_11	21.4	27.3
effector_65	species_12	62.5	1.5
effector_65	species_13	26.8	16.1
effector_65	species_14	36.2	59.0
effector_65	species_15	83.8	91.8
effector_65	species_16	37.8	30.2
effector_65	species_17	20.5	69.6
effector_65	species_18	37.9	3.7
effector_65	species_19	11.1	49.0
effector_65	species_20	0.6	61.3
effector_65	species_21	46.9	74.9
effector_65	species_22	87.3	50.0
effector_65	species_23	71.2	38.2
effector_65	species_24	96.5	38.3
effector_65	species_25	24.6	21.3
effector_65	species_26	15.6	99.3
effector_65	species_27	94.0	79.2
effector_65	species_28	20.7	33.0
effector_65	species_29	30.4	26.9
effector_65	species_30	33.4	51.1
effector_65	species_31	63.7	10.7
effector_65	species_32	22.2	96.3
effector_65	species_33	33.5	38.1
effector_65	species_34	5.2	75.7
effector_65	species_35	66.6	95.3
effector_65	species_36	13.3	41.8
effector_65	species_37	30.3	100.0
effector_65	species_38	55.8	48.6
effector_66	species_0	14.2	75.9
effector_66	species_1	85.3	93.4
effector_66	species_2	45.6	63.4
effector_66	species_3	79.2	82.6
effector_66	species_4	93.9	31.3
effector_66	species_5	10.8	27.2
effector_66	species_6	6.5	23.7
effector_66	species_7	0.8	55.3
effector_66	species_8	79.9	63.3
effector_66	species_9	14.8	3.3
effector_66	species_10	29.7	26.8
effector_66	species_11	73.4	85.2
effector_66	species_12	96.2	43.2
effector_66	species_13	1.5	0.4
effector_66	species_14	94.3	70.5
effector_66	species_15	66.2	2.9
effector_66	species_16	83.3	15.7
effector_66	species_17	65.2	63.3
effector_66	species_18	81.7	24.6
effector_66	species_19	10.9	28.2
effector_66	species_20	83.8	81.3
effector_66	species_21	4.5	2.9
effector_66	species_22	10.2	43.8
effector_66	species_23	39.4	79.0
effector_66	species_24	21.9	43.3
effector_66	species_25	38.2	58.2
effector_66	species_26	82.1	33.1
effector_66	species_27	61.5	60.1
effector_66	species_28	10.5	86.9
effector_66	species_29	96.9	37.8
effector_66	species_30	12.5	44.6
effector_66	species_31	47.7	90.5
effector_66	species_32	6.3	87.3
effector_66	species_33	84.7	41.8
effector_66	species_34	94.3	75.2
effector_66	species_35	68.1	39.8
effector_66	species_36	30.8	38.2
effector_66	species_37	36.3	66.4
effector_66	species_38	69.2	35.2
effector_67	species_0	0.8	70.1
effector_67	species_1	15.2	2.6
effector_67	species_2	89.0	34.3
effector_67	species_3	14.3	2.4
effector_67	species_4	49.7	78.1
effector_67	species_5	0.3	3.7
effector_67	species_6	86.4	11.2
effector_67	species_7	87.1	36.5
effector_67	species_8	61.2	84.5
effector_67	species_9	37.8	81.4
effector_67	species_10	41.2	8.1
effector_67	species_11	66.4	33.2
effector_67	species_12	93.6	71.9
effector_67	species_13	19.4	50.4
effector_67	species_14	25.7	17.2
effector_67	species_15	22.2	10.5
effector_67	species_16	7.1	52.9
effector_67	species_17	57.8	80.7
effector_67	species_18	88.1	83.3
effector_67	species_19	49.9	29.0
effector_67	species_20	43.6	98.5
effector_67	species_21	56.5	37.3
effector_67	species_22	93.4	43.9
effector_67	species_23	94.1	3.5
effector_67	species_24	70.9	90.6
effector_67	species_25	5.5	19.8
effector_67	species_26	28.1	76.1
effector_67	species_27	72.7	26.0
effector_67	species_28	17.7	17.3
effector_67	species_29	86.0	68.0
effector_67	species_30	44.6	53.6
effector_67	species_31	52.5	48.0
effector_67	species_32	60.4	63.5
effector_67	species_33	17.9	98.4
effector_67	species_34	9.0	23.2
effector_67	species_35	24.8	33.2
effector_67	species_36	0.9	97.0
effector_67	species_37	96.2	82.5
effector_67	species_38	93.2	91.3
effector_68	species_0	97.0	0.2
effector_68	species_1	54.9	15.1
effector_68	species_2	35.2	46.8
effector_68	species_3	95.6	38.6
effector_68	species_4	94.6	3.1
effector_68	species_5	19.5	85.7
effector_68	species_6	6.7	52.7
effector_68	species_7	17.5	89.1
effector_68	species_8	13.7	11.8
effector_68	species_9	4.6	86.2
effector_68	species_10	65.4	47.0
effector_68	species_11	88.0	63.1
effector_68	species_12	29.5	59.8
effector_68	species_13	22.2	2.7
effector_68	species_14	66.9	88.1
effector_68	species_15	6.3	16.6
effector_68	species_16	61.0	74.1
effector_68	species_17	64.2	84.5
effector_68	species_18	1.0	92.7
effector_68	species_19	66.4	47.5
effector_68	species_20	84.2	44.0
effector_68	species_21	10.6	45.9
effector_68	species_22	98.9	12.5
effector_68	species_23	53.5	95.8
effector_68	species_24	46.7	39.7
effector_68	species_25	21.3	47.1
effector_68	species_26	64.8	67.1
effector_68	species_27	32.9	81.8
effector_68	species_28	78.8	29.1
effector_68	species_29	68.0	44.1
effector_68	species_30	12.7	4.1
effector_68	species_31	84.6	96.4
effector_68	species_32	41.6	84.6
effector_68	species_33	61.5	81.8
effector_68	species_34	61.9	7.4
effector_68	species_35	10.0	26.5
effector_68	species_36	39.3	22.0
effector_68	species_37	61.6	63.9
effector_68	species_38	72.0	84.5
effector_69	species_0	26.7	14.8
effector_69	species_1	4.6	40.7
effector_69	species_2	29.5	29.6
effector_69	species_3	56.4	61.5
effector_69	species_4	5.7	70.5
effector_69	species_5	93.1	79.6
effector_69	species_6	82.1	37.6
effector_69	species_7	90.0	25.8
effector_69	species_8	99.6	71.9
effector_69	species_9	90.8	1.1
effector_69	species_10	32.5	48.6
effector_69	species_11	57.7	76.4
effector_69	species_12	41.9	67.1
effector_69	species_13	19.6	62.2
effector_69	species_14	74.6	66.3
effector_69	species_15	39.4	4.0
effector_69	species_16	55.9	75.9
effector_69	species_17	83.4	78.1
effector_69	species_18	57.5	49.4
effector_69	species_19	65.7	59.7
effector_69	species_20	56.7	22.1
effector_69	species_21	13.0	1.2
effector_69	species_22	35.0	35.4
effector_69	species_23	38.6	7.0
effector_69	species_24	94.8	77.7
effector_69	species_25	78.9	81.5
effector_69	species_26	81.4	62.2
effector_69	species_27	53.0	56.2
effector_69	species_28	89.7	48.7
effector_69	species_29	61.9	78.1
effector_69	species_30	6.9	32.1
effector_69	species_31	23.8	31.7
effector_69	species_32	22.0	18.1
effector_69	species_33	89.5	7.3
effector_69	species_34	34.5	60.0
effector_69	species_35	54.8	48.9
effector_69	species_36	62.4	67.8
effector_69	species_37	72.9	17.8
effector_69	species_38	52.3	3.7
effector_70	species_0	89.4	75.8
effector_70	species_1	16.0	57.5
effector_70	species_2	54.0	33.8
effector_70	species_3	8.1	67.5
effector_70	species_4	13.9	68.8
effector_70	species_5	12.5	63.2
effector_70	species_6	71.3	29.1
effector_70	species_7	2.8	79.8
effector_70	species_8	12.3	64.0
effector_70	species_9	30.6	95.8
effector_70	species_10	97.0	94.5
effector_70	species_11	79.2	28.1
effector_70	species_12	31.8	44.7
effector_70	species_13	11.0	59.4
effector_70	species_14	19.9	39.6
effector_70	species_15	2.8	18.6
effector_70	species_16	50.5	93.0
effector_70	species_17	0.1	24.1
effector_70	species_18	82.9	81.7
effector_70	species_19	50.2	33.8
effector_70	species_20	91.3	79.8
effector_70	species_21	44.4	56.5
effector_70	species_22	33.6	52.5
effector_70	species_23	36.7	3.7
effector_70	species_24	30.2	98.4
effector_70	species_25	63.0	37.1
effector_70	species_26	41.4	8.1
effector_70	species_27	43.3	4.1
effector_70	species_28	8.6	19.1
effector_70	species_29	68.1	27.1
effector_70	species_30	25.5	6.5
effector_70	species_31	20.6	47.9
effector_70	species_32	92.9	17.5
effector_70	species_33	16.4	54.7
effector_70	species_34	96.8	76.5
effector_70	species_35	92.1	80.8
effector_70	species_36	17.8	24.8
effector_70	species_37	13.6	20.2
effector_70	species_38	31.9	73.8
effector_71	species_0	68.7	81.2
effector_71	species_1	75.9	75.8
effector_71	species_2	39.6	60.5
effector_71	species_3	56.3	3.6
effector_71	species_4	39.6	1.4
effector_71	species_5	59.4	46.1
effector_71	species_6	98.2	78.7
effector_71	species_7	8.4	28.3
effector_71	species_8	43.5	54.0
effector_71	species_9	88.6	34.9
effector_71	species_10	95.1	76.9
effector_71	species_11	29.9	73.3
effector_71	species_12	12.5	9.9
effector_71	species_13	70.1	74.7
effector_71	species_14	76.8	10.3
effector_71	species_15	49.9	11.1
effector_71	species_16	24.5	33.9
effector_71	species_17	43.3	55.5
effector_71	species_18	87.4	94.9
effector_71	species_19	42.3	27.8
effector_71	species_20	17.0	89.0
effector_71	species_21	13.8	16.8
effector_71	species_22	5.3	55.7
effector_71	species_23	64.6	6.5
effector_71	species_24	78.6	5.8
effector_71	species_25	14.8	81.2
effector_71	species_26	39.8	28.3
effector_71	species_27	65.8	52.5
effector_71	species_28	62.9	64.1
effector_71	species_29	27.8	22.9
effector_71	species_30	99.4	65.5
effector_71	species_31	98.3	9.3
effector_71	species_32	83.9	59.4
effector_71	species_33	17.3	19.8
effector_71	species_34	73.5	7.3
effector_71	species_35	78.7	88.9
effector_71	species_36	11.6	97.4
effector_71	species_37	65.1	1.2
effector_71	species_38	83.7	95.0
effector_72	species_0	33.5	10.4
effector_72	species_1	34.4	40.2
effector_72	species_2	75.2	50.7
effector_72	species_3	29.5	86.9
effector_72	species_4	65.8	9.5
effector_72	species_5	15.5	74.1
effector_72	species_6	24.5	58.9
effector_72	species_7	96.3	9.5
effector_72	species_8	64.4	41.3
effector_72	species_9	66.4	32.9
effector_72	species_10	48.7	60.9
effector_72	species_11	12.0	50.9
effector_72	species_12	40.7	13.8
effector_72	species_13	8.8	38.7
effector_72	species_14	34.3	84.2
effector_72	species_15	10.1	64.5
effector_72	species_16	88.2	56.2
effector_72	species_17	31.1	77.7
effector_72	species_18	33.2	91.5
effector_72	species_19	46.3	56.0
effector_72	species_20	74.2	17.2
effector_72	species_21	41.4	94.7
effector_72	species_22	7.9	68.1
effector_72	species_23	31.6	40.8
effector_72	species_24	11.7	27.4
effector_72	species_25	33.5	89.3
effector_72	species_26	56.6	42.0
effector_72	species_27	22.9	75.5
effector_72	species_28	39.3	76.5
effector_72	species_29	36.9	67.1
effector_72	species_30	7.1	3.2
effector_72	species_31	28.5	19.1
effector_72	species_32	13.4	94.6
effector_72	species_33	45.0	7.0
effector_72	species_34	9.3	65.8
effector_72	species_35	55.9	64.7
effector_72	species_36	22.6	38.0
effector_72	species_37	45.0	47.7
effector_72	species_38	92.9	32.8
effector_73	species_0	45.6	45.7
effector_73	species_1	40.3	15.2
effector_73	species_2	90.0	1.1
effector_73	species_3	41.9	53.0
effector_73	species_4	23.1	90.1
effector_73	species_5	81.2	92.8
effector_73	species_6	97.1	35.9
effector_73	species_7	1.1	85.8
effector_73	species_8	96.7	17.5
effector_73	species_9	5.2	42.7
effector_73	species_10	58.5	31.0
effector_73	species_11	51.3	95.5
effector_73	species_12	93.1	47.1
effector_73	species_13	57.6	92.3
effector_73	species_14	43.9	6.6
effector_73	species_15	49.0	24.3
effector_73	species_16	9.7	42.7
effector_73	species_17	100.0	51.4
effector_73	species_18	62.7	29.8
effector_73	species_19	99.2	2.6
effector_73	species_20	51.1	56.4
effector_73	species_21	26.1	83.2
effector_73	species_22	37.0	21.2
effector_73	species_23	8.2	64.7
effector_73	species_24	43.6	35.4
effector_73	species_25	84.5	42.5
effector_73	species_26	12.1	81.0
effector_73	species_27	84.1	23.7
effector_73	species_28	32.6	84.2
effector_73	species_29	12.0	1.0
effector_73	species_30	50.8	31.9
effector_73	species_31	16.7	84.2
effector_73	species_32	99.5	14.8
effector_73	species_33	93.7	56.3
effector_73	species_34	91.1	72.9
effector_73	species_35	63.3	82.7
effector_73	species_36	42.3	51.2
effector_73	species_37	95.9	69.0
effector_73	species_38	68.1	59.5
effector_74	species_0	5.7	35.3
effector_74	species_1	42.3	95.2
effector_74	species_2	85.5	91.5
effector_74	species_3	31.8	76.7
effector_74	species_4	93.0	85.3
effector_74	species_5	6.2	26.9
effector_74	species_6	74.3	4.8
effector_74	species_7	26.7	0.0
effector_74	species_8	0.9	31.1
effector_74	species_9	54.5	9.1
effector_74	species_10	45.7	26.7
effector_74	species_11	25.8	45.5
effector_74	species_12	24.1	46.2
effector_74	species_13	64.3	28.4
effector_74	species_14	92.8	6.1
effector_74	species_15	67.1	80.1
effector_74	species_16	79.0	58.8
effector_74	species_17	90.2	19.2
effector_74	species_18	47.9	3.1
effector_74	species_19	44.9	91.4
effector_74	species_20	59.3	84.6
effector_74	species_21	11.2	11.4
effector_74	species_22	24.7	76.2
effector_74	species_23	75.3	24.5
effector_74	species_24	6.1	4.8
effector_74	species_25	58.9	84.9
effector_74	species_26	39.0	76.0
effector_74	species_27	63.0	52.0
effector_74	species_28	51.1	6.2
effector_74	species_29	86.6	67.6
effector_74	species_30	42.5	13.9
effector_74	species_31	72.0	30.6
effector_74	species_32	3.5	54.4
effector_74	species_33	2.0	64.4
effector_74	species_34	30.8	0.9
effector_74	species_35	3.8	86.1
effector_74	species_36	67.3	22.9
effector_74	species_37	54.1	42.5
effector_74	species_38	19.1	70.3
effector_75	species_0	69.0	85.5
effector_75	species_1	25.5	38.9
effector_75	species_2	73.5	26.5
effector_75	species_3	45.5	83.6
effector_75	species_4	91.0	54.9
effector_75	species_5	63.4	93.1
effector_75	species_6	93.8	61.3
effector_75	species_7	95.0	32.4
effector_75	species_8	11.8	56.3
effector_75	species_9	31.3	80.7
effector_75	species_10	2.1	92.5
effector_75	species_11	42.6	12.5
effector_75	species_12	6.6	45.9
effector_75	species_13	77.4	15.4
effector_75	species_14	64.4	78.9
effector_75	species_15	33.0	13.3
effector_75	species_16	3.8	81.6
effector_75	species_17	29.6	35.2
effector_75	species_18	83.9	96.0
effector_75	species_19	23.1	65.8
effector_75	species_20	18.2	65.5
effector_75	species_21	58.9	93.4
effector_75	species_22	59.9	68.8
effector_75	species_23	93.4	1.7
effector_75	species_24	96.2	89.7
effector_75	species_25	48.9	75.6
effector_75	species_26	88.7	20.0
effector_75	species_27	63.3	41.2
effector_75	species_28	60.1	35.5
effector_75	species_29	76.6	20.9
effector_75	species_30	57.1	23.3
effector_75	species_31	29.8	13.9
effector_75	species_32	71.7	88.8
effector_75	species_33	47.3	49.5
effector_75	species_34	51.2	1.7
effector_75	species_35	12.1	47.4
effector_75	species_36	75.7	8.7
effector_75	species_37	96.7	18.9
effector_75	species_38	16.9	35.5
effector_76	species_0	89.8	28.0
effector_76	species_1	75.5	3.7
effector_76	species_2	40.5	65.9
effector_76	species_3	0.3	37.0
effector_76	species_4	49.2	5.8
effector_76	species_5	40.0	63.1
effector_76	species_6	41.1	85.6
effector_76	species_7	20.4	99.5
effector_76	species_8	67.3	53.3
effector_76	species_9	6.1	73.3
effector_76	species_10	32.3	63.3
effector_76	species_11	84.9	7.4
effector_76	species_12	95.7	71.4
effector_76	species_13	39.2	75.4
effector_76	species_14	85.0	90.9
effector_76	species_15	55.5	36.8
effector_76	species_16	11.6	89.2
effector_76	species_17	79.7	43.0
effector_76	species_18	84.7	54.4
effector_76	species_19	39.5	98.6
effector_76	species_20	12.3	54.1
effector_76	species_21	28.3	55.6
effector_76	species_22	79.6	93.1
effector_76	species_23	23.0	80.2
effector_76	species_24	46.9	87.0
effector_76	species_25	94.2	0.3
effector_76	species_26	17.7	77.4
effector_76	species_27	15.3	99.2
effector_76	species_28	84.6	73.9
effector_76	species_29	65.1	83.9
effector_76	species_30	65.6	28.3
effector_76	species_31	81.2	21.1
effector_76	species_32	79.9	98.1
effector_76	species_33	36.9	67.3
effector_76	species_34	95.0	3.1
effector_76	species_35	12.5	55.0
effector_76	species_36	14.0	70.5
effector_76	species_37	99.4	20.6
effector_76	species_38	21.3	87.1
effector_77	species_0	67.5	73.8
